district_id,state,district,year,preseason_rainfall_mm,preseason_rainfall_normal_mm,preseason_rainfall_anomaly_pct,preseason_temp_mean_c,preseason_temp_max_c,preseason_temp_min_c,preseason_temp_anomaly_c,preseason_soil_moisture_index,preseason_dry_spell_days,rainfall_lag1_annual_mm,irrigation_ratio_lag1,source_id
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1990,150.7,150.84,-0.1,29.82,38.2,20.03,0.26,0.4565,26,702.44,0.309,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1991,175.71,150.84,16.49,29.59,37.93,19.84,0.02,0.4745,21,574.81,0.2956,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1992,167.37,150.84,10.96,29.12,37.39,19.46,-0.44,0.4693,22,609.78,0.3158,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1993,173.07,150.84,14.74,29.62,37.99,19.85,0.06,0.4723,22,597.62,0.3198,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1994,163.24,150.84,8.22,29.8,38.2,19.99,0.23,0.4638,24,604.49,0.3183,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1995,150.15,150.84,-0.46,29.23,37.52,19.54,-0.33,0.4523,25,503.42,0.3304,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1996,160.16,150.84,6.18,29.75,38.14,19.95,0.18,0.4552,24,592.72,0.3403,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1997,166.07,150.84,10.09,29.32,37.62,19.61,-0.24,0.4549,22,806.11,0.3474,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1998,147.4,150.84,-2.28,30.5,39.03,20.56,0.93,0.438,28,645.36,0.35,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,1999,152.72,150.84,1.25,29.48,37.8,19.75,-0.08,0.4369,25,782.05,0.3405,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2000,144.62,150.84,-4.12,29.39,37.68,19.69,-0.18,0.4273,26,612.56,0.3527,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2001,137.78,150.84,-8.66,29.54,37.86,19.83,-0.02,0.419,27,729.62,0.3511,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2002,140.67,150.84,-6.74,29.41,37.69,19.73,-0.15,0.4179,27,779.71,0.3513,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2003,131.48,150.84,-12.84,29.53,37.82,19.84,-0.03,0.4098,28,859.19,0.3756,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2004,126.01,150.84,-16.46,29.97,38.33,20.2,0.4,0.4052,30,768.45,0.3481,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2005,135.73,150.84,-10.02,29.32,37.54,19.69,-0.25,0.4118,27,644.45,0.3609,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2006,153.18,150.84,1.55,29.88,38.21,20.16,0.32,0.4247,26,752.39,0.3538,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2007,134.37,150.84,-10.92,29.8,38.1,20.09,0.23,0.4146,28,634.96,0.3742,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2008,139.16,150.84,-7.74,29.49,37.72,19.85,-0.08,0.4211,27,871.75,0.379,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2009,137.12,150.84,-9.09,29.49,37.72,19.87,-0.07,0.4237,27,649.08,0.3674,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2010,154.94,150.84,2.72,29.9,38.3,20.09,0.33,0.4465,25,656.04,0.3716,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2011,149.3,150.84,-1.02,29.04,37.26,19.43,-0.52,0.4414,24,568.12,0.3662,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2012,130.84,150.84,-13.26,30.39,38.78,20.61,0.83,0.4117,30,678.06,0.3743,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2013,172.79,150.84,14.55,29.5,37.85,19.75,-0.06,0.473,22,511.05,0.3664,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2014,125.98,150.84,-16.48,30.55,38.89,20.82,0.99,0.3711,31,496.86,0.3787,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2015,133.1,150.84,-11.76,31.09,39.52,21.27,1.53,0.3782,31,618.46,0.3876,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2016,174.61,150.84,15.76,30.66,39.08,20.84,1.09,0.4994,24,674.99,0.3816,IMD_NASA_ICRISAT_INTEGRATED
JHA_SAN_304,Jharkhand,Santhal Paragana / Dumka,2017,153.69,150.84,1.89,29.48,37.73,19.84,-0.08,0.4395,24,578.5,0.3885,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1966,168.62,162.86,3.54,29.01,36.64,19.49,-0.63,0.5041,22,708.86,0.613,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1967,171.44,162.86,5.27,28.87,36.46,19.38,-0.77,0.506,21,859.8,0.6053,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1968,172.0,162.86,5.61,29.72,37.47,20.06,0.08,0.5052,23,893.74,0.6203,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1969,182.04,162.86,11.78,29.36,37.03,19.79,-0.28,0.5091,21,962.41,0.6144,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1970,163.24,162.86,0.23,29.62,37.34,20.01,-0.02,0.4941,24,654.53,0.6249,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1971,172.61,162.86,5.99,29.7,37.41,20.08,0.06,0.4956,23,723.58,0.6348,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1972,145.53,162.86,-10.64,29.74,37.45,20.13,0.1,0.4741,27,647.17,0.6343,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1973,149.48,162.86,-8.21,30.01,37.76,20.35,0.37,0.4714,27,717.68,0.6294,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1974,160.87,162.86,-1.22,30.45,38.28,20.72,0.81,0.4732,26,666.77,0.6239,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1975,151.68,162.86,-6.86,29.89,37.6,20.28,0.25,0.4628,26,815.39,0.6349,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1976,152.57,162.86,-6.32,29.45,37.07,19.94,-0.19,0.4592,25,716.53,0.6463,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1977,129.22,162.86,-20.65,29.75,37.42,20.18,0.11,0.4416,30,646.85,0.6569,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1978,151.92,162.86,-6.72,30.19,37.95,20.54,0.55,0.4534,27,664.05,0.6568,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1979,149.95,162.86,-7.93,29.77,37.44,20.21,0.13,0.4513,26,743.99,0.6675,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1980,149.73,162.86,-8.06,29.74,37.4,20.18,0.1,0.4515,26,640.31,0.6655,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1981,142.84,162.86,-12.29,29.98,37.7,20.37,0.34,0.449,28,766.44,0.6757,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1982,164.33,162.86,0.9,28.68,36.14,19.32,-0.96,0.465,22,766.33,0.647,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1983,164.86,162.86,1.23,29.85,37.55,20.25,0.21,0.4691,24,895.62,0.6736,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1984,146.99,162.86,-9.75,29.42,37.05,19.9,-0.21,0.4627,26,806.01,0.6797,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1985,161.75,162.86,-0.68,29.83,37.54,20.22,0.19,0.4768,25,792.18,0.6883,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1986,165.73,162.86,1.76,29.72,37.43,20.12,0.08,0.4844,24,838.77,0.6758,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1987,164.78,162.86,1.18,29.84,37.57,20.2,0.2,0.4889,24,862.54,0.6918,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1988,168.91,162.86,3.71,29.63,37.34,20.02,-0.01,0.4959,23,729.77,0.6939,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1989,165.09,162.86,1.37,29.61,37.33,20.0,-0.02,0.4974,24,821.47,0.6903,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1990,177.11,162.86,8.75,29.36,37.04,19.79,-0.28,0.5075,21,573.68,0.6853,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1991,176.01,162.86,8.08,29.15,36.8,19.61,-0.49,0.5085,21,732.86,0.6804,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1992,159.88,162.86,-1.83,29.67,37.42,20.01,0.03,0.4989,25,645.43,0.7015,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1993,170.98,162.86,4.99,29.59,37.33,19.94,-0.05,0.5048,23,762.15,0.7153,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1994,168.57,162.86,3.51,29.18,36.84,19.61,-0.46,0.5012,22,659.1,0.7227,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1995,162.36,162.86,-0.31,28.88,36.49,19.37,-0.76,0.4941,23,716.56,0.7003,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1996,174.7,162.86,7.27,29.11,36.77,19.56,-0.53,0.4975,21,686.22,0.7049,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1997,157.96,162.86,-3.01,29.42,37.14,19.81,-0.22,0.4824,25,580.27,0.7176,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1998,161.1,162.86,-1.08,28.85,36.44,19.36,-0.79,0.4792,23,726.63,0.7188,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),1999,140.4,162.86,-13.79,29.41,37.11,19.82,-0.23,0.4613,27,732.11,0.7199,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2000,141.76,162.86,-12.96,29.62,37.35,20.0,-0.02,0.4573,27,801.22,0.7126,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2001,142.56,162.86,-12.46,29.14,36.77,19.62,-0.5,0.4536,26,796.33,0.7126,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2002,140.82,162.86,-13.53,30.43,38.3,20.67,0.79,0.4491,29,805.6,0.7249,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2003,145.02,162.86,-10.95,29.48,37.15,19.92,-0.16,0.4494,27,962.12,0.7392,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2004,169.57,162.86,4.12,29.87,37.6,20.24,0.23,0.4634,24,744.05,0.7367,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2005,154.54,162.86,-5.11,30.01,37.76,20.37,0.38,0.4544,26,778.1,0.755,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2006,140.47,162.86,-13.75,29.96,37.68,20.33,0.32,0.4472,28,774.13,0.7322,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2007,154.65,162.86,-5.04,30.37,38.17,20.67,0.73,0.4586,27,806.78,0.7457,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2008,138.26,162.86,-15.1,30.27,38.04,20.59,0.63,0.4522,29,714.33,0.7513,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2009,165.32,162.86,1.51,30.0,37.72,20.39,0.36,0.4733,25,557.54,0.7632,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2010,185.9,162.86,14.14,29.76,37.53,20.1,0.13,0.4987,21,632.02,0.7643,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2011,163.79,162.86,0.57,29.51,37.21,19.92,-0.13,0.4834,24,763.14,0.7615,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2012,132.05,162.86,-18.92,30.12,37.84,20.51,0.48,0.4441,30,746.58,0.7444,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2013,183.95,162.86,12.95,28.67,36.24,19.21,-0.97,0.5138,19,627.92,0.7664,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2014,131.46,162.86,-19.28,30.91,38.7,21.22,1.27,0.4019,32,534.94,0.7722,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2015,137.24,162.86,-15.73,30.2,37.83,20.67,0.56,0.4083,29,695.55,0.7663,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2016,204.38,162.86,25.5,30.37,38.12,20.73,0.73,0.5547,19,713.77,0.7633,IMD_NASA_ICRISAT_INTEGRATED
BIH_SHA_305,Bihar,Shahabad (Now Part Of Bhojpur District),2017,160.81,162.86,-1.26,29.61,37.26,20.06,-0.03,0.4759,24,701.83,0.7855,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1966,165.23,155.32,6.38,28.23,35.82,18.75,-0.84,0.5069,20,822.35,0.6279,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1967,180.8,155.32,16.41,29.19,36.96,19.52,0.12,0.5171,19,757.05,0.6256,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1968,170.24,155.32,9.61,29.06,36.8,19.43,-0.01,0.5092,21,568.06,0.6203,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1969,169.58,155.32,9.18,29.38,37.17,19.69,0.3,0.5065,22,695.06,0.6249,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1970,161.64,155.32,4.07,28.94,36.63,19.35,-0.13,0.4979,22,788.82,0.6246,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1971,168.19,155.32,8.29,29.62,37.43,19.91,0.55,0.4979,22,661.26,0.6307,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1972,159.45,155.32,2.66,28.88,36.53,19.33,-0.2,0.4874,22,658.7,0.6233,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1973,162.13,155.32,4.39,29.84,37.67,20.1,0.76,0.484,24,588.5,0.6245,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1974,159.6,155.32,2.76,29.06,36.72,19.49,-0.02,0.4772,22,571.79,0.6428,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1975,139.07,155.32,-10.46,29.47,37.21,19.83,0.39,0.4592,27,515.02,0.6352,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1976,136.79,155.32,-11.93,29.38,37.09,19.77,0.31,0.4536,27,471.18,0.6709,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1977,141.63,155.32,-8.81,28.5,36.03,19.07,-0.58,0.4535,24,540.6,0.659,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1978,154.58,155.32,-0.48,29.43,37.14,19.82,0.36,0.4597,24,649.58,0.6407,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1979,155.19,155.32,-0.08,29.6,37.34,19.95,0.52,0.4591,24,691.88,0.6592,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1980,147.52,155.32,-5.02,29.05,36.69,19.51,-0.02,0.4546,24,768.41,0.67,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1981,143.32,155.32,-7.73,29.25,36.92,19.67,0.17,0.4535,25,548.28,0.6477,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1982,150.31,155.32,-3.22,29.69,37.46,20.02,0.62,0.4609,25,831.82,0.6545,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1983,167.0,155.32,7.52,29.69,37.47,20.01,0.62,0.4754,23,720.41,0.6726,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1984,136.8,155.32,-11.92,29.0,36.65,19.45,-0.07,0.4605,26,822.0,0.6746,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1985,168.19,155.32,8.29,28.6,36.18,19.12,-0.47,0.4858,20,773.41,0.6656,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1986,169.57,155.32,9.18,29.24,36.96,19.62,0.17,0.4918,21,778.07,0.6787,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1987,152.67,155.32,-1.7,29.56,37.35,19.86,0.48,0.486,25,777.02,0.6854,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1988,167.43,155.32,7.8,28.67,36.3,19.14,-0.4,0.5,20,901.88,0.7017,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1989,164.59,155.32,5.97,28.84,36.52,19.26,-0.23,0.502,21,767.54,0.7002,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1990,180.99,155.32,16.53,29.17,36.92,19.51,0.09,0.5153,19,699.5,0.6934,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1991,152.0,155.32,-2.14,28.69,36.35,19.12,-0.38,0.4983,23,690.81,0.6724,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1992,169.21,155.32,8.94,28.5,36.13,18.96,-0.58,0.5097,20,765.49,0.6952,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1993,164.99,155.32,6.22,28.74,36.43,19.15,-0.33,0.506,21,622.93,0.7089,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1994,163.02,155.32,4.96,28.79,36.49,19.19,-0.29,0.5026,21,679.51,0.7041,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1995,169.32,155.32,9.01,28.6,36.26,19.03,-0.48,0.5034,20,645.17,0.7201,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1996,166.39,155.32,7.13,28.03,35.58,18.58,-1.04,0.4973,19,672.0,0.6985,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1997,150.92,155.32,-2.83,29.0,36.74,19.36,-0.08,0.4826,24,568.36,0.7019,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1998,155.46,155.32,0.09,28.58,36.24,19.03,-0.49,0.4804,22,539.72,0.7216,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,1999,160.54,155.32,3.36,29.23,37.0,19.56,0.16,0.4785,23,625.6,0.7231,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2000,145.43,155.32,-6.37,28.41,36.01,18.91,-0.66,0.4639,23,665.19,0.6938,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2001,138.25,155.32,-10.99,28.38,35.97,18.9,-0.69,0.455,24,765.87,0.7279,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2002,131.01,155.32,-15.65,29.36,37.13,19.69,0.29,0.447,28,720.09,0.7173,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2003,128.81,155.32,-17.07,28.77,36.4,19.23,-0.31,0.4433,27,768.96,0.741,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2004,142.07,155.32,-8.53,29.02,36.7,19.45,-0.05,0.4507,25,829.0,0.7354,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2005,130.65,155.32,-15.88,29.03,36.69,19.46,-0.05,0.4436,27,729.81,0.7355,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2006,140.03,155.32,-9.84,28.93,36.57,19.4,-0.14,0.4511,25,877.79,0.7395,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2007,149.48,155.32,-3.76,29.25,36.94,19.66,0.18,0.4599,24,803.82,0.7421,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2008,155.77,155.32,0.29,28.19,35.66,18.82,-0.89,0.4676,21,720.21,0.7486,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2009,152.94,155.32,-1.53,28.92,36.54,19.41,-0.15,0.4703,23,626.6,0.7386,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2010,167.1,155.32,7.59,29.24,37.01,19.56,0.16,0.4922,22,526.67,0.7541,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2011,151.29,155.32,-2.59,29.67,37.51,19.93,0.6,0.4802,25,681.45,0.7515,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2012,143.33,155.32,-7.72,29.99,37.8,20.29,0.92,0.4553,27,626.16,0.7401,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2013,180.26,155.32,16.06,29.1,36.86,19.43,0.03,0.5169,19,572.25,0.767,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2014,122.3,155.32,-21.26,29.62,37.27,20.07,0.54,0.3999,29,608.41,0.77,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2015,134.35,155.32,-13.5,30.35,38.12,20.67,1.28,0.4105,29,667.86,0.7815,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2016,197.5,155.32,27.16,29.69,37.42,20.07,0.62,0.5564,18,622.33,0.7682,IMD_NASA_ICRISAT_INTEGRATED
BIH_GAY_306,Bihar,Gaya,2017,136.33,155.32,-12.23,29.28,36.98,19.68,0.21,0.465,27,624.73,0.766,IMD_NASA_ICRISAT_INTEGRATED
JHA_HAZ_307,Jharkhand,Hazaribagh,1966,156.86,145.64,7.7,28.07,36.2,18.54,-1.1,0.4659,20,719.7,0.242,IMD_NASA_ICRISAT_INTEGRATED
JHA_HAZ_307,Jharkhand,Hazaribagh,1967,145.73,145.64,0.06,29.49,37.89,19.68,0.31,0.4584,25,765.68,0.2559,IMD_NASA_ICRISAT_INTEGRATED
JHA_HAZ_307,Jharkhand,Hazaribagh,1968,159.88,145.64,9.78,29.13,37.46,19.4,-0.04,0.4671,22,840.01,0.2592,IMD_NASA_ICRISAT_INTEGRATED
JHA_HAZ_307,Jharkhand,Hazaribagh,1969,169.88,145.64,16.64,28.99,37.28,19.3,-0.19,0.4719,20,635.75,0.2374,IMD_NASA_ICRISAT_INTEGRATED
JHA_HAZ_307,Jharkhand,Hazaribagh,1970,146.08,145.64,0.3,29.36,37.72,19.61,0.19,0.4526,25,893.67,0.2671,IMD_NASA_ICRISAT_INTEGRATED
JHA_HAZ_307,Jharkhand,Hazaribagh,1971,149.67,145.64,2.77,29.46,37.82,19.7,0.29,0.4513,24,605.31,0.2501,IMD_NASA_ICRISAT_INTEGRATED
JHA_HAZ_307,Jharkhand,Hazaribagh,1972,140.54,145.64,-3.5,28.82,37.05,19.2,-0.35,0.4407,24,668.67,0.2728,IMD_NASA_ICRISAT_INTEGRATED
